path,speakerId,transcription,action,object,location,Self-reported fluency level ,First Language spoken,Current language used for work/school,gender,ageRange,prediction,total_silence,total_duration,trimmed_duration,n_words,speed_rate_word,speed_rate_word_trimmed
fluent_speech_commands_dataset/wavs/speakers/V4ZbwLm9G5irobWn/c11a5b60-4524-11e9-a843-8db76f4b5e29.wav,V4ZbwLm9G5irobWn,Turn on the lights in the bedroom,activate,lights,bedroom,native,English (United States),English (United States),female,41-65,1,1.7439999999999996,3.328,1.804,7,0.4754285714285714,0.25771428571428573
fluent_speech_commands_dataset/wavs/speakers/V4ZbwLm9G5irobWn/c46c1e70-4524-11e9-a843-8db76f4b5e29.wav,V4ZbwLm9G5irobWn,Turn the bedroom lights on,activate,lights,bedroom,native,English (United States),English (United States),female,41-65,1,1.993,3.157,1.428,5,0.6314,0.28559999999999997
fluent_speech_commands_dataset/wavs/speakers/V4ZbwLm9G5irobWn/c802b2b0-4524-11e9-a843-8db76f4b5e29.wav,V4ZbwLm9G5irobWn,Switch on the lights in the bedroom,activate,lights,bedroom,native,English (United States),English (United States),female,41-65,1,1.884,3.499,1.866,7,0.4998571428571429,0.26657142857142857
fluent_speech_commands_dataset/wavs/speakers/V4ZbwLm9G5irobWn/cf008dd0-4524-11e9-a843-8db76f4b5e29.wav,V4ZbwLm9G5irobWn,Lights on in the bedroom,activate,lights,bedroom,native,English (United States),English (United States),female,41-65,1,1.9379999999999997,3.413,1.5140000000000002,5,0.6826,0.30280000000000007
fluent_speech_commands_dataset/wavs/speakers/V4ZbwLm9G5irobWn/d2361650-4524-11e9-a843-8db76f4b5e29.wav,V4ZbwLm9G5irobWn,Bedroom lights on,activate,lights,bedroom,native,English (United States),English (United States),female,41-65,1,2.244,3.072,1.025,3,1.024,0.3416666666666666
fluent_speech_commands_dataset/wavs/speakers/V4ZbwLm9G5irobWn/d5965850-4524-11e9-a843-8db76f4b5e29.wav,V4ZbwLm9G5irobWn,Turn on the washroom lights,activate,lights,washroom,native,English (United States),English (United States),female,41-65,1,1.727,3.157,1.459,5,0.6314,0.2918
fluent_speech_commands_dataset/wavs/speakers/V4ZbwLm9G5irobWn/d92cc580-4524-11e9-a843-8db76f4b5e29.wav,V4ZbwLm9G5irobWn,Turn the washroom lights on,activate,lights,washroom,native,English (United States),English (United States),female,41-65,1,2.1500000000000004,3.499,1.611,5,0.6998,0.3222
fluent_speech_commands_dataset/wavs/speakers/V4ZbwLm9G5irobWn/dcb242c0-4524-11e9-a843-8db76f4b5e29.wav,V4ZbwLm9G5irobWn,Switch on the washroom lights,activate,lights,washroom,native,English (United States),English (United States),female,41-65,1,2.295,3.755,1.701,5,0.751,0.3402
fluent_speech_commands_dataset/wavs/speakers/V4ZbwLm9G5irobWn/dfd7c5b0-4524-11e9-a843-8db76f4b5e29.wav,V4ZbwLm9G5irobWn,Lights on in the washroom,activate,lights,washroom,native,English (United States),English (United States),female,41-65,1,1.6480000000000001,2.987,1.367,5,0.5974,0.2734
fluent_speech_commands_dataset/wavs/speakers/V4ZbwLm9G5irobWn/e2f2c150-4524-11e9-a843-8db76f4b5e29.wav,V4ZbwLm9G5irobWn,Washroom lights on,activate,lights,washroom,native,English (United States),English (United States),female,41-65,1,1.8930000000000002,2.987,1.116,3,0.9956666666666667,0.37200000000000005
fluent_speech_commands_dataset/wavs/speakers/V4ZbwLm9G5irobWn/e6417720-4524-11e9-a843-8db76f4b5e29.wav,V4ZbwLm9G5irobWn,Turn on the bathroom lights,activate,lights,washroom,native,English (United States),English (United States),female,41-65,1,2.134,3.413,1.3089999999999997,5,0.6826,0.2617999999999999
fluent_speech_commands_dataset/wavs/speakers/V4ZbwLm9G5irobWn/e9713340-4524-11e9-a843-8db76f4b5e29.wav,V4ZbwLm9G5irobWn,Turn the bathroom lights on,activate,lights,washroom,native,English (United States),English (United States),female,41-65,1,1.9929999999999997,3.243,1.472,5,0.6486,0.2944
fluent_speech_commands_dataset/wavs/speakers/V4ZbwLm9G5irobWn/eca498e0-4524-11e9-a843-8db76f4b5e29.wav,V4ZbwLm9G5irobWn,Switch on the bathroom lights,activate,lights,washroom,native,English (United States),English (United States),female,41-65,1,2.086,3.413,1.5280000000000002,5,0.6826,0.30560000000000004
fluent_speech_commands_dataset/wavs/speakers/V4ZbwLm9G5irobWn/ef9d1860-4524-11e9-a843-8db76f4b5e29.wav,V4ZbwLm9G5irobWn,Lights on in the bathroom,activate,lights,washroom,native,English (United States),English (United States),female,41-65,1,1.709,2.987,1.3119999999999998,5,0.5974,0.26239999999999997
fluent_speech_commands_dataset/wavs/speakers/V4ZbwLm9G5irobWn/f28c2200-4524-11e9-a843-8db76f4b5e29.wav,V4ZbwLm9G5irobWn,Bathroom lights on,activate,lights,washroom,native,English (United States),English (United States),female,41-65,1,2.004,2.901,1.104,3,0.967,0.36800000000000005
fluent_speech_commands_dataset/wavs/speakers/V4ZbwLm9G5irobWn/f570f270-4524-11e9-a843-8db76f4b5e29.wav,V4ZbwLm9G5irobWn,Switch the lights off,deactivate,lights,none,native,English (United States),English (United States),female,41-65,1,2.085,2.901,1.013,4,0.72525,0.25325
fluent_speech_commands_dataset/wavs/speakers/V4ZbwLm9G5irobWn/f8bf0c00-4524-11e9-a843-8db76f4b5e29.wav,V4ZbwLm9G5irobWn,Turn off the kitchen lights,deactivate,lights,kitchen,native,English (United States),English (United States),female,41-65,1,2.062,3.328,1.4869999999999999,5,0.6656,0.2974
fluent_speech_commands_dataset/wavs/speakers/V4ZbwLm9G5irobWn/fc4a7cb0-4524-11e9-a843-8db76f4b5e29.wav,V4ZbwLm9G5irobWn,Turn the lights off in the kitchen,deactivate,lights,kitchen,native,English (United States),English (United States),female,41-65,1,1.8449999999999998,3.328,1.515,7,0.4754285714285714,0.21642857142857141
fluent_speech_commands_dataset/wavs/speakers/V4ZbwLm9G5irobWn/ff933f10-4524-11e9-a843-8db76f4b5e29.wav,V4ZbwLm9G5irobWn,Switch off the lights in the kitchen,deactivate,lights,kitchen,native,English (United States),English (United States),female,41-65,1,1.835,3.328,1.713,7,0.4754285714285714,0.24471428571428572
fluent_speech_commands_dataset/wavs/speakers/V4ZbwLm9G5irobWn/030d4aa0-4525-11e9-a843-8db76f4b5e29.wav,V4ZbwLm9G5irobWn,Switch the lights off in the kitchen,deactivate,lights,kitchen,native,English (United States),English (United States),female,41-65,1,1.7700000000000002,3.499,1.7850000000000001,7,0.4998571428571429,0.255
fluent_speech_commands_dataset/wavs/speakers/V4ZbwLm9G5irobWn/060ef1e0-4525-11e9-a843-8db76f4b5e29.wav,V4ZbwLm9G5irobWn,Lights off in the kitchen,deactivate,lights,kitchen,native,English (United States),English (United States),female,41-65,1,1.696,2.901,1.2269999999999999,5,0.5801999999999999,0.24539999999999998
fluent_speech_commands_dataset/wavs/speakers/V4ZbwLm9G5irobWn/091a0f00-4525-11e9-a843-8db76f4b5e29.wav,V4ZbwLm9G5irobWn,Kitchen lights off,deactivate,lights,kitchen,native,English (United States),English (United States),female,41-65,1,2.1790000000000003,2.987,0.8500000000000001,3,0.9956666666666667,0.2833333333333334
fluent_speech_commands_dataset/wavs/speakers/V4ZbwLm9G5irobWn/0c589830-4525-11e9-a843-8db76f4b5e29.wav,V4ZbwLm9G5irobWn,Turn off the lights in the bedroom,deactivate,lights,bedroom,native,English (United States),English (United States),female,41-65,1,2.0740000000000003,3.499,1.69,7,0.4998571428571429,0.2414285714285714
fluent_speech_commands_dataset/wavs/speakers/V4ZbwLm9G5irobWn/0f6f2700-4525-11e9-a843-8db76f4b5e29.wav,V4ZbwLm9G5irobWn,Turn the bedroom lights off,deactivate,lights,bedroom,native,English (United States),English (United States),female,41-65,1,2.0540000000000003,3.072,1.232,5,0.6144000000000001,0.2464
fluent_speech_commands_dataset/wavs/speakers/V4ZbwLm9G5irobWn/12c0ea10-4525-11e9-a843-8db76f4b5e29.wav,V4ZbwLm9G5irobWn,Switch off the lights in the bedroom,deactivate,lights,bedroom,native,English (United States),English (United States),female,41-65,1,1.7369999999999997,3.413,1.714,7,0.48757142857142854,0.24485714285714286
fluent_speech_commands_dataset/wavs/speakers/V4ZbwLm9G5irobWn/160c4480-4525-11e9-a843-8db76f4b5e29.wav,V4ZbwLm9G5irobWn,Switch the bedroom lights off,deactivate,lights,bedroom,native,English (United States),English (United States),female,41-65,1,1.6619999999999997,2.816,1.3519999999999999,5,0.5631999999999999,0.2704
fluent_speech_commands_dataset/wavs/speakers/V4ZbwLm9G5irobWn/19426940-4525-11e9-a843-8db76f4b5e29.wav,V4ZbwLm9G5irobWn,Lights off in the bedroom,deactivate,lights,bedroom,native,English (United States),English (United States),female,41-65,1,2.029,2.987,1.3210000000000002,5,0.5974,0.26420000000000005
fluent_speech_commands_dataset/wavs/speakers/V4ZbwLm9G5irobWn/1c351c60-4525-11e9-a843-8db76f4b5e29.wav,V4ZbwLm9G5irobWn,Bedroom lights off,deactivate,lights,bedroom,native,English (United States),English (United States),female,41-65,1,1.931,2.816,0.8959999999999999,3,0.9386666666666666,0.29866666666666664
fluent_speech_commands_dataset/wavs/speakers/V4ZbwLm9G5irobWn/1f532540-4525-11e9-a843-8db76f4b5e29.wav,V4ZbwLm9G5irobWn,Turn off the washroom lights,deactivate,lights,washroom,native,English (United States),English (United States),female,41-65,1,1.7650000000000001,3.072,1.5459999999999998,5,0.6144000000000001,0.3092
fluent_speech_commands_dataset/wavs/speakers/V4ZbwLm9G5irobWn/22b933a0-4525-11e9-a843-8db76f4b5e29.wav,V4ZbwLm9G5irobWn,Switch off the washroom lights,deactivate,lights,washroom,native,English (United States),English (United States),female,41-65,1,2.086,3.413,1.733,5,0.6826,0.3466
fluent_speech_commands_dataset/wavs/speakers/V4ZbwLm9G5irobWn/25e7de50-4525-11e9-a843-8db76f4b5e29.wav,V4ZbwLm9G5irobWn,Lights off in the washroom,deactivate,lights,washroom,native,English (United States),English (United States),female,41-65,1,2.195,3.413,1.278,5,0.6826,0.2556
fluent_speech_commands_dataset/wavs/speakers/V4ZbwLm9G5irobWn/28cbc460-4525-11e9-a843-8db76f4b5e29.wav,V4ZbwLm9G5irobWn,Washroom lights off,deactivate,lights,washroom,native,English (United States),English (United States),female,41-65,1,2.106,2.816,0.8939999999999999,3,0.9386666666666666,0.298
fluent_speech_commands_dataset/wavs/speakers/V4ZbwLm9G5irobWn/2b99b170-4525-11e9-a843-8db76f4b5e29.wav,V4ZbwLm9G5irobWn,Turn volume up,increase,volume,none,native,English (United States),English (United States),female,41-65,1,2.081,2.901,0.8370000000000001,3,0.967,0.279
fluent_speech_commands_dataset/wavs/speakers/V4ZbwLm9G5irobWn/2e900e10-4525-11e9-a843-8db76f4b5e29.wav,V4ZbwLm9G5irobWn,Turn sound up,increase,volume,none,native,English (United States),English (United States),female,41-65,1,2.107,2.987,0.8920000000000001,3,0.9956666666666667,0.2973333333333334
fluent_speech_commands_dataset/wavs/speakers/V4ZbwLm9G5irobWn/313341a0-4525-11e9-a843-8db76f4b5e29.wav,V4ZbwLm9G5irobWn,Turn it up,increase,volume,none,native,English (United States),English (United States),female,41-65,1,1.9699999999999998,2.389,0.42900000000000005,3,0.7963333333333332,0.14300000000000002
fluent_speech_commands_dataset/wavs/speakers/V4ZbwLm9G5irobWn/33e430d0-4525-11e9-a843-8db76f4b5e29.wav,V4ZbwLm9G5irobWn,Make it louder,increase,volume,none,native,English (United States),English (United States),female,41-65,1,1.858,2.645,0.8170000000000001,3,0.8816666666666667,0.27233333333333337
fluent_speech_commands_dataset/wavs/speakers/V4ZbwLm9G5irobWn/3650c400-4525-11e9-a843-8db76f4b5e29.wav,V4ZbwLm9G5irobWn,Louder,increase,volume,none,native,English (United States),English (United States),female,41-65,1,1.755,2.219,0.498,1,2.219,0.498
fluent_speech_commands_dataset/wavs/speakers/V4ZbwLm9G5irobWn/39090630-4525-11e9-a843-8db76f4b5e29.wav,V4ZbwLm9G5irobWn,Volume max,increase,volume,none,native,English (United States),English (United States),female,41-65,1,1.535,2.219,0.931,2,1.1095,0.4655
fluent_speech_commands_dataset/wavs/speakers/V4ZbwLm9G5irobWn/3bcf2b10-4525-11e9-a843-8db76f4b5e29.wav,V4ZbwLm9G5irobWn,Louder please,increase,volume,none,native,English (United States),English (United States),female,41-65,1,1.6800000000000002,2.475,0.816,2,1.2375,0.408
fluent_speech_commands_dataset/wavs/speakers/V4ZbwLm9G5irobWn/3ed258f0-4525-11e9-a843-8db76f4b5e29.wav,V4ZbwLm9G5irobWn,Increase the volume,increase,volume,none,native,English (United States),English (United States),female,41-65,1,1.7519999999999998,2.816,1.081,3,0.9386666666666666,0.36033333333333334
fluent_speech_commands_dataset/wavs/speakers/V4ZbwLm9G5irobWn/41a8d180-4525-11e9-a843-8db76f4b5e29.wav,V4ZbwLm9G5irobWn,Increase the sound volume,increase,volume,none,native,English (United States),English (United States),female,41-65,1,1.7659999999999996,2.731,1.1800000000000002,4,0.68275,0.29500000000000004
fluent_speech_commands_dataset/wavs/speakers/V4ZbwLm9G5irobWn/46ca4b80-4525-11e9-a843-8db76f4b5e29.wav,V4ZbwLm9G5irobWn,Increase the sound,increase,volume,none,native,English (United States),English (United States),female,41-65,1,1.574,2.475,0.9200000000000002,3,0.8250000000000001,0.3066666666666667
fluent_speech_commands_dataset/wavs/speakers/V4ZbwLm9G5irobWn/49798d00-4525-11e9-a843-8db76f4b5e29.wav,V4ZbwLm9G5irobWn,Louder phone,increase,volume,none,native,English (United States),English (United States),female,41-65,1,1.754,2.475,0.745,2,1.2375,0.3725
fluent_speech_commands_dataset/wavs/speakers/V4ZbwLm9G5irobWn/4c3ec780-4525-11e9-a843-8db76f4b5e29.wav,V4ZbwLm9G5irobWn,I can't hear that,increase,volume,none,native,English (United States),English (United States),female,41-65,1,1.8539999999999999,2.731,0.881,4,0.68275,0.22025
fluent_speech_commands_dataset/wavs/speakers/V4ZbwLm9G5irobWn/4ec5e790-4525-11e9-a843-8db76f4b5e29.wav,V4ZbwLm9G5irobWn,Too quiet,increase,volume,none,native,English (United States),English (United States),female,41-65,1,1.7929999999999997,2.389,0.6900000000000001,2,1.1945,0.34500000000000003
fluent_speech_commands_dataset/wavs/speakers/V4ZbwLm9G5irobWn/5150ff40-4525-11e9-a843-8db76f4b5e29.wav,V4ZbwLm9G5irobWn,That's too quiet,increase,volume,none,native,English (United States),English (United States),female,41-65,1,1.573,2.389,0.8420000000000001,3,0.7963333333333332,0.2806666666666667
fluent_speech_commands_dataset/wavs/speakers/V4ZbwLm9G5irobWn/53f9b110-4525-11e9-a843-8db76f4b5e29.wav,V4ZbwLm9G5irobWn,Far too quiet,increase,volume,none,native,English (United States),English (United States),female,41-65,1,1.826,2.475,0.831,3,0.8250000000000001,0.27699999999999997
fluent_speech_commands_dataset/wavs/speakers/V4ZbwLm9G5irobWn/568ba690-4525-11e9-a843-8db76f4b5e29.wav,V4ZbwLm9G5irobWn,Turn the sound up,increase,volume,none,native,English (United States),English (United States),female,41-65,1,1.5979999999999999,2.389,0.8300000000000001,4,0.59725,0.20750000000000002
fluent_speech_commands_dataset/wavs/speakers/V4ZbwLm9G5irobWn/5ad84460-4525-11e9-a843-8db76f4b5e29.wav,V4ZbwLm9G5irobWn,"I need to hear this, increase the volume",increase,volume,none,native,English (United States),English (United States),female,41-65,1,1.7670000000000001,3.755,2.018,8,0.469375,0.25225
fluent_speech_commands_dataset/wavs/speakers/V4ZbwLm9G5irobWn/5ec8b870-4525-11e9-a843-8db76f4b5e29.wav,V4ZbwLm9G5irobWn,"I couldn't hear anything, turn up the volume",increase,volume,none,native,English (United States),English (United States),female,41-65,1,1.7750000000000001,4.096,2.362,8,0.512,0.29525
fluent_speech_commands_dataset/wavs/speakers/V4ZbwLm9G5irobWn/62cba310-4525-11e9-a843-8db76f4b5e29.wav,V4ZbwLm9G5irobWn,"This video sound is too low, turn up the volume",increase,volume,none,native,English (United States),English (United States),female,41-65,1,1.904,4.523,2.819,10,0.4523,0.2819
fluent_speech_commands_dataset/wavs/speakers/V4ZbwLm9G5irobWn/65a15850-4525-11e9-a843-8db76f4b5e29.wav,V4ZbwLm9G5irobWn,Decrease volume,decrease,volume,none,native,English (United States),English (United States),female,41-65,1,1.684,2.731,1.095,2,1.3655,0.5475
fluent_speech_commands_dataset/wavs/speakers/V4ZbwLm9G5irobWn/68653340-4525-11e9-a843-8db76f4b5e29.wav,V4ZbwLm9G5irobWn,Turn volume down,decrease,volume,none,native,English (United States),English (United States),female,41-65,1,1.77,2.731,1.0070000000000001,3,0.9103333333333333,0.3356666666666667
fluent_speech_commands_dataset/wavs/speakers/V4ZbwLm9G5irobWn/6af94ba0-4525-11e9-a843-8db76f4b5e29.wav,V4ZbwLm9G5irobWn,Turn sound down,decrease,volume,none,native,English (United States),English (United States),female,41-65,1,1.488,2.475,1.0350000000000001,3,0.8250000000000001,0.34500000000000003
fluent_speech_commands_dataset/wavs/speakers/V4ZbwLm9G5irobWn/6dd54270-4525-11e9-a843-8db76f4b5e29.wav,V4ZbwLm9G5irobWn,Decrease audio volume,decrease,volume,none,native,English (United States),English (United States),female,41-65,1,1.475,2.987,1.561,3,0.9956666666666667,0.5203333333333333
fluent_speech_commands_dataset/wavs/speakers/V4ZbwLm9G5irobWn/70a52b50-4525-11e9-a843-8db76f4b5e29.wav,V4ZbwLm9G5irobWn,Reduce audio volume,decrease,volume,none,native,English (United States),English (United States),female,41-65,1,1.442,2.816,1.408,3,0.9386666666666666,0.4693333333333333
fluent_speech_commands_dataset/wavs/speakers/V4ZbwLm9G5irobWn/732c2450-4525-11e9-a843-8db76f4b5e29.wav,V4ZbwLm9G5irobWn,Turn it down,decrease,volume,none,native,English (United States),English (United States),female,41-65,1,1.6489999999999998,2.389,0.77,3,0.7963333333333332,0.25666666666666665
fluent_speech_commands_dataset/wavs/speakers/V4ZbwLm9G5irobWn/758be640-4525-11e9-a843-8db76f4b5e29.wav,V4ZbwLm9G5irobWn,Quieter,decrease,volume,none,native,English (United States),English (United States),female,41-65,1,1.5659999999999998,2.048,0.501,1,2.048,0.501
fluent_speech_commands_dataset/wavs/speakers/V4ZbwLm9G5irobWn/784bf0a0-4525-11e9-a843-8db76f4b5e29.wav,V4ZbwLm9G5irobWn,Volume mute,decrease,volume,none,native,English (United States),English (United States),female,41-65,1,2.0999999999999996,2.731,0.7839999999999999,2,1.3655,0.39199999999999996
fluent_speech_commands_dataset/wavs/speakers/V4ZbwLm9G5irobWn/7b21ccf0-4525-11e9-a843-8db76f4b5e29.wav,V4ZbwLm9G5irobWn,Lower the volume,decrease,volume,none,native,English (United States),English (United States),female,41-65,0,1.9,2.816,0.956,3,0.9386666666666666,0.31866666666666665
fluent_speech_commands_dataset/wavs/speakers/V4ZbwLm9G5irobWn/7dd35860-4525-11e9-a843-8db76f4b5e29.wav,V4ZbwLm9G5irobWn,Volume lower,decrease,volume,none,native,English (United States),English (United States),female,41-65,1,1.7970000000000002,2.56,0.7809999999999999,2,1.28,0.39049999999999996
fluent_speech_commands_dataset/wavs/speakers/V4ZbwLm9G5irobWn/80bbf960-4525-11e9-a843-8db76f4b5e29.wav,V4ZbwLm9G5irobWn,Decrease the volume,decrease,volume,none,native,English (United States),English (United States),female,41-65,1,1.7429999999999997,2.901,1.1960000000000002,3,0.967,0.3986666666666667
fluent_speech_commands_dataset/wavs/speakers/V4ZbwLm9G5irobWn/83c6ef70-4525-11e9-a843-8db76f4b5e29.wav,V4ZbwLm9G5irobWn,Decrease sound levels,decrease,volume,none,native,English (United States),English (United States),female,41-65,1,1.964,3.072,1.114,3,1.024,0.37133333333333335
fluent_speech_commands_dataset/wavs/speakers/V4ZbwLm9G5irobWn/863d94c0-4525-11e9-a843-8db76f4b5e29.wav,V4ZbwLm9G5irobWn,Too loud,decrease,volume,none,native,English (United States),English (United States),female,41-65,1,1.649,2.133,0.499,2,1.0665,0.2495
fluent_speech_commands_dataset/wavs/speakers/V4ZbwLm9G5irobWn/88d110e0-4525-11e9-a843-8db76f4b5e29.wav,V4ZbwLm9G5irobWn,That’s too loud,decrease,volume,none,native,English (United States),English (United States),female,41-65,1,1.7239999999999998,2.304,0.7929999999999999,3,0.7679999999999999,0.2643333333333333
fluent_speech_commands_dataset/wavs/speakers/V4ZbwLm9G5irobWn/8b5300d0-4525-11e9-a843-8db76f4b5e29.wav,V4ZbwLm9G5irobWn,Far too loud,decrease,volume,none,native,English (United States),English (United States),female,41-65,1,1.5579999999999998,2.304,0.76,3,0.7679999999999999,0.25333333333333335
fluent_speech_commands_dataset/wavs/speakers/V4ZbwLm9G5irobWn/8de51d60-4525-11e9-a843-8db76f4b5e29.wav,V4ZbwLm9G5irobWn,Make it quieter,decrease,volume,none,native,English (United States),English (United States),female,41-65,1,1.6189999999999998,2.389,0.965,3,0.7963333333333332,0.32166666666666666
fluent_speech_commands_dataset/wavs/speakers/V4ZbwLm9G5irobWn/913cd3e0-4525-11e9-a843-8db76f4b5e29.wav,V4ZbwLm9G5irobWn,"It’s too loud, turn it down",decrease,volume,none,native,English (United States),English (United States),female,41-65,1,2.04,3.499,1.487,6,0.5831666666666667,0.24783333333333335
fluent_speech_commands_dataset/wavs/speakers/V4ZbwLm9G5irobWn/94b90250-4525-11e9-a843-8db76f4b5e29.wav,V4ZbwLm9G5irobWn,"It’s too loud, turn the volume down",decrease,volume,none,native,English (United States),English (United States),female,41-65,1,1.787,3.669,1.92,7,0.5241428571428571,0.2742857142857143
fluent_speech_commands_dataset/wavs/speakers/V4ZbwLm9G5irobWn/974c3050-4525-11e9-a843-8db76f4b5e29.wav,V4ZbwLm9G5irobWn,Increase the temperature,increase,heat,none,native,English (United States),English (United States),female,41-65,1,1.1949999999999998,2.389,1.217,3,0.7963333333333332,0.4056666666666667
fluent_speech_commands_dataset/wavs/speakers/V4ZbwLm9G5irobWn/9a1625c0-4525-11e9-a843-8db76f4b5e29.wav,V4ZbwLm9G5irobWn,Increase the heating,increase,heat,none,native,English (United States),English (United States),female,41-65,1,1.689,2.731,1.059,3,0.9103333333333333,0.353
fluent_speech_commands_dataset/wavs/speakers/V4ZbwLm9G5irobWn/9d498b60-4525-11e9-a843-8db76f4b5e29.wav,V4ZbwLm9G5irobWn,Could you increase the heating?,increase,heat,none,native,English (United States),English (United States),female,41-65,1,1.7559999999999998,2.901,1.156,5,0.5801999999999999,0.2312
fluent_speech_commands_dataset/wavs/speakers/V4ZbwLm9G5irobWn/a0ce1e40-4525-11e9-a843-8db76f4b5e29.wav,V4ZbwLm9G5irobWn,Could you increase the heating please?,increase,heat,none,native,English (United States),English (United States),female,41-65,1,1.5240000000000002,2.987,1.484,6,0.49783333333333335,0.24733333333333332
fluent_speech_commands_dataset/wavs/speakers/V4ZbwLm9G5irobWn/a3861250-4525-11e9-a843-8db76f4b5e29.wav,V4ZbwLm9G5irobWn,Make it hotter,increase,heat,none,native,English (United States),English (United States),female,41-65,1,1.7930000000000001,2.475,0.715,3,0.8250000000000001,0.2383333333333333
fluent_speech_commands_dataset/wavs/speakers/V4ZbwLm9G5irobWn/a6103fa0-4525-11e9-a843-8db76f4b5e29.wav,V4ZbwLm9G5irobWn,More heat,increase,heat,none,native,English (United States),English (United States),female,41-65,1,1.8339999999999999,2.304,0.482,2,1.152,0.241
fluent_speech_commands_dataset/wavs/speakers/V4ZbwLm9G5irobWn/a895d910-4525-11e9-a843-8db76f4b5e29.wav,V4ZbwLm9G5irobWn,Heat up,increase,heat,none,native,English (United States),English (United States),female,41-65,1,1.907,2.304,0.401,2,1.152,0.2005
fluent_speech_commands_dataset/wavs/speakers/V4ZbwLm9G5irobWn/abdd3be0-4525-11e9-a843-8db76f4b5e29.wav,V4ZbwLm9G5irobWn,Turn up the temperature in the kitchen,increase,heat,kitchen,native,English (United States),English (United States),female,41-65,1,1.5099999999999998,3.072,1.592,7,0.4388571428571429,0.22742857142857145
fluent_speech_commands_dataset/wavs/speakers/V4ZbwLm9G5irobWn/afd7e920-4525-11e9-a843-8db76f4b5e29.wav,V4ZbwLm9G5irobWn,Turn the kitchen temperature up,increase,heat,kitchen,native,English (United States),English (United States),female,41-65,1,1.608,2.987,1.3900000000000001,5,0.5974,0.278
fluent_speech_commands_dataset/wavs/speakers/V4ZbwLm9G5irobWn/bbbccd50-4525-11e9-a843-8db76f4b5e29.wav,V4ZbwLm9G5irobWn,Increase the temperature in the kitchen,increase,heat,kitchen,native,English (United States),English (United States),female,41-65,1,1.8900000000000001,3.584,1.7280000000000002,6,0.5973333333333334,0.28800000000000003
fluent_speech_commands_dataset/wavs/speakers/V4ZbwLm9G5irobWn/bfcf9670-4525-11e9-a843-8db76f4b5e29.wav,V4ZbwLm9G5irobWn,Increase the heating in the kitchen,increase,heat,kitchen,native,English (United States),English (United States),female,41-65,1,1.6919999999999997,3.328,1.6629999999999998,6,0.5546666666666666,0.2771666666666666
fluent_speech_commands_dataset/wavs/speakers/V4ZbwLm9G5irobWn/c35e1460-4525-11e9-a843-8db76f4b5e29.wav,V4ZbwLm9G5irobWn,Turn up the heat in the kitchen,increase,heat,kitchen,native,English (United States),English (United States),female,41-65,1,1.692,3.157,1.4969999999999999,7,0.451,0.21385714285714283
fluent_speech_commands_dataset/wavs/speakers/V4ZbwLm9G5irobWn/c67e6730-4525-11e9-a843-8db76f4b5e29.wav,V4ZbwLm9G5irobWn,Turn the heat up in the kitchen,increase,heat,kitchen,native,English (United States),English (United States),female,41-65,1,1.596,2.987,1.419,7,0.4267142857142857,0.2027142857142857
fluent_speech_commands_dataset/wavs/speakers/V4ZbwLm9G5irobWn/c90909b0-4525-11e9-a843-8db76f4b5e29.wav,V4ZbwLm9G5irobWn,Kitchen heat up,increase,heat,kitchen,native,English (United States),English (United States),female,41-65,1,1.633,2.219,0.7569999999999999,3,0.7396666666666666,0.2523333333333333
fluent_speech_commands_dataset/wavs/speakers/V4ZbwLm9G5irobWn/cc51f320-4525-11e9-a843-8db76f4b5e29.wav,V4ZbwLm9G5irobWn,Turn up the temperature in the bedroom,increase,heat,bedroom,native,English (United States),English (United States),female,41-65,1,1.44,2.901,1.4889999999999999,7,0.4144285714285714,0.2127142857142857
fluent_speech_commands_dataset/wavs/speakers/V4ZbwLm9G5irobWn/cfb912f0-4525-11e9-a843-8db76f4b5e29.wav,V4ZbwLm9G5irobWn,Turn the temperature in the bedroom up,increase,heat,bedroom,native,English (United States),English (United States),female,41-65,1,1.521,3.243,1.775,7,0.46328571428571425,0.25357142857142856
fluent_speech_commands_dataset/wavs/speakers/V4ZbwLm9G5irobWn/d2c393d0-4525-11e9-a843-8db76f4b5e29.wav,V4ZbwLm9G5irobWn,Turn up the bedroom heat,increase,heat,bedroom,native,English (United States),English (United States),female,41-65,1,1.5919999999999996,2.816,1.2480000000000002,5,0.5631999999999999,0.24960000000000004
fluent_speech_commands_dataset/wavs/speakers/V4ZbwLm9G5irobWn/d59af6c0-4525-11e9-a843-8db76f4b5e29.wav,V4ZbwLm9G5irobWn,Turn the bedroom heat up,increase,heat,bedroom,native,English (United States),English (United States),female,41-65,1,1.766,2.731,1.188,5,0.5462,0.23759999999999998
fluent_speech_commands_dataset/wavs/speakers/V4ZbwLm9G5irobWn/d831ce40-4525-11e9-a843-8db76f4b5e29.wav,V4ZbwLm9G5irobWn,Bedroom heat up,increase,heat,bedroom,native,English (United States),English (United States),female,41-65,1,1.5869999999999997,2.389,0.8089999999999999,3,0.7963333333333332,0.26966666666666667
fluent_speech_commands_dataset/wavs/speakers/V4ZbwLm9G5irobWn/db3e7200-4525-11e9-a843-8db76f4b5e29.wav,V4ZbwLm9G5irobWn,Increase the temperature in the bedroom,increase,heat,bedroom,native,English (United States),English (United States),female,41-65,1,1.387,3.157,1.799,6,0.5261666666666667,0.29983333333333334
